image_link,entity_name,entity_value,filename
https://m.media-amazon.com/images/I/51rzw6vJ2QL.jpg,item_weight,8.2 gram,images/train/51rzw6vJ2QL.jpg
https://m.media-amazon.com/images/I/715QeLPQcBL.jpg,item_volume,4.0 ounce,images/train/715QeLPQcBL.jpg
https://m.media-amazon.com/images/I/51QX9SWo6JL.jpg,width,28.3 inch,images/train/51QX9SWo6JL.jpg
https://m.media-amazon.com/images/I/81GRx79edvL.jpg,item_weight,390.0 gram,images/train/81GRx79edvL.jpg
https://m.media-amazon.com/images/I/51z4j2TOVZL.jpg,height,33.0 inch,images/train/51z4j2TOVZL.jpg
https://m.media-amazon.com/images/I/611ZbAOYs1L.jpg,width,38.0 millimetre,images/train/611ZbAOYs1L.jpg
https://m.media-amazon.com/images/I/61zjMeo9+RL.jpg,item_weight,120.0 gram,images/train/61zjMeo9+RL.jpg
https://m.media-amazon.com/images/I/71PqWxd82IL.jpg,item_weight,500 gram,images/train/71PqWxd82IL.jpg
https://m.media-amazon.com/images/I/41tyjN7ARJL.jpg,depth,21.5 inch,images/train/41tyjN7ARJL.jpg
https://m.media-amazon.com/images/I/41ehTdr-3tL.jpg,width,19.0 centimetre,images/train/41ehTdr-3tL.jpg
https://m.media-amazon.com/images/I/81+YzTHU8cL.jpg,item_weight,1.5 gram,images/train/81+YzTHU8cL.jpg
https://m.media-amazon.com/images/I/61DhklIDvTL.jpg,depth,46.0 centimetre,images/train/61DhklIDvTL.jpg
https://m.media-amazon.com/images/I/81xy-lUVuoL.jpg,item_weight,10.0 milligram,images/train/81xy-lUVuoL.jpg
https://m.media-amazon.com/images/I/41Nx5HYjdcL.jpg,depth,39.37 inch,images/train/41Nx5HYjdcL.jpg
https://m.media-amazon.com/images/I/41doQEyT1mL.jpg,width,6.0 inch,images/train/41doQEyT1mL.jpg
https://m.media-amazon.com/images/I/51uKKkbD8mL.jpg,item_weight,100.0 gram,images/train/51uKKkbD8mL.jpg
https://m.media-amazon.com/images/I/71O5a6oHb2L.jpg,item_weight,1000.0 milligram,images/train/71O5a6oHb2L.jpg
https://m.media-amazon.com/images/I/51RgezNwp4L.jpg,width,53.0 centimetre,images/train/51RgezNwp4L.jpg
https://m.media-amazon.com/images/I/51nvrlyJr5L.jpg,height,4.9 inch,images/train/51nvrlyJr5L.jpg
https://m.media-amazon.com/images/I/51+AGOapEkL.jpg,height,34.0 centimetre,images/train/51+AGOapEkL.jpg
https://m.media-amazon.com/images/I/71bGi+dQjHL.jpg,item_weight,22.7 gram,images/train/71bGi+dQjHL.jpg
https://m.media-amazon.com/images/I/91lr-oOCNcL.jpg,item_weight,3.0 ounce,images/train/91lr-oOCNcL.jpg
https://m.media-amazon.com/images/I/81InW-jkQpL.jpg,maximum_weight_recommendation,2.0 kilogram,images/train/81InW-jkQpL.jpg
https://m.media-amazon.com/images/I/71XGQncjznL.jpg,item_weight,75.0 gram,images/train/71XGQncjznL.jpg
https://m.media-amazon.com/images/I/61i4Bh8q1KL.jpg,wattage,40.0 watt,images/train/61i4Bh8q1KL.jpg
https://m.media-amazon.com/images/I/71j6JlT4TKL.jpg,voltage,120.0 volt,images/train/71j6JlT4TKL.jpg
https://m.media-amazon.com/images/I/71YckeCSRBL.jpg,item_weight,21000 milligram,images/train/71YckeCSRBL.jpg
https://m.media-amazon.com/images/I/61dkRA7lqGL.jpg,item_weight,250.0 gram,images/train/61dkRA7lqGL.jpg
https://m.media-amazon.com/images/I/51tTfnn2A3L.jpg,depth,33.0 millimetre,images/train/51tTfnn2A3L.jpg
https://m.media-amazon.com/images/I/81ynIjLj8WL.jpg,item_weight,1.44 ounce,images/train/81ynIjLj8WL.jpg
https://m.media-amazon.com/images/I/61B-POlH1vL.jpg,width,13.0 inch,images/train/61B-POlH1vL.jpg
https://m.media-amazon.com/images/I/61--QufuT9S.jpg,height,7.0 inch,images/train/61--QufuT9S.jpg
https://m.media-amazon.com/images/I/61A0BCrxIZL.jpg,width,42.0 centimetre,images/train/61A0BCrxIZL.jpg
https://m.media-amazon.com/images/I/51-i3HwiDNL.jpg,depth,195.0 millimetre,images/train/51-i3HwiDNL.jpg
https://m.media-amazon.com/images/I/41n4fxKm5CS.jpg,item_weight,2.8 gram,images/train/41n4fxKm5CS.jpg
https://m.media-amazon.com/images/I/51JTu0gcmtL.jpg,height,48.0 centimetre,images/train/51JTu0gcmtL.jpg
https://m.media-amazon.com/images/I/619NdnfhmQL.jpg,depth,17.5 centimetre,images/train/619NdnfhmQL.jpg
https://m.media-amazon.com/images/I/61+9nAuRFYL.jpg,item_weight,115.0 gram,images/train/61+9nAuRFYL.jpg
https://m.media-amazon.com/images/I/61+D6iIrbnL.jpg,depth,58.0 millimetre,images/train/61+D6iIrbnL.jpg
https://m.media-amazon.com/images/I/61quVBzWImL.jpg,item_weight,75 gram,images/train/61quVBzWImL.jpg
https://m.media-amazon.com/images/I/51l+hhVewjL.jpg,depth,215.0 centimetre,images/train/51l+hhVewjL.jpg
https://m.media-amazon.com/images/I/51kLKNU0qYS.jpg,height,4.3 inch,images/train/51kLKNU0qYS.jpg
https://m.media-amazon.com/images/I/81UqRNJqGBL.jpg,voltage,230.0 volt,images/train/81UqRNJqGBL.jpg
https://m.media-amazon.com/images/I/61EgdV6KpKL.jpg,width,60.0 millimetre,images/train/61EgdV6KpKL.jpg
https://m.media-amazon.com/images/I/31zdHytv3mL.jpg,item_weight,100 gram,images/train/31zdHytv3mL.jpg
https://m.media-amazon.com/images/I/41WFjgLzjKL.jpg,width,18.5 inch,images/train/41WFjgLzjKL.jpg
https://m.media-amazon.com/images/I/51dGblTbcZL.jpg,height,32.0 centimetre,images/train/51dGblTbcZL.jpg
https://m.media-amazon.com/images/I/51vsN3ENPJL.jpg,height,3.93 inch,images/train/51vsN3ENPJL.jpg
https://m.media-amazon.com/images/I/71zWjBay5zL.jpg,maximum_weight_recommendation,25 kilogram,images/train/71zWjBay5zL.jpg
https://m.media-amazon.com/images/I/812EyfCb7BL.jpg,item_weight,260.0 milligram,images/train/812EyfCb7BL.jpg
https://m.media-amazon.com/images/I/51g3cfZWGGL.jpg,depth,91.0 centimetre,images/train/51g3cfZWGGL.jpg
https://m.media-amazon.com/images/I/815yHBYSLPL.jpg,item_weight,17.6 pound,images/train/815yHBYSLPL.jpg
https://m.media-amazon.com/images/I/51siEY9sMKL.jpg,height,25.0 centimetre,images/train/51siEY9sMKL.jpg
https://m.media-amazon.com/images/I/51UVPnEz61L.jpg,item_weight,1.7 gram,images/train/51UVPnEz61L.jpg
https://m.media-amazon.com/images/I/611mxHkygHL.jpg,item_weight,35.3 ounce,images/train/611mxHkygHL.jpg
https://m.media-amazon.com/images/I/71cgCmsjSTL.jpg,item_weight,1.8 gram,images/train/71cgCmsjSTL.jpg
https://m.media-amazon.com/images/I/6116zqTPfNL.jpg,width,75.0 millimetre,images/train/6116zqTPfNL.jpg
https://m.media-amazon.com/images/I/51Hj5w6z+3L.jpg,width,100.0 centimetre,images/train/51Hj5w6z+3L.jpg
https://m.media-amazon.com/images/I/61Gl5VqPlJL.jpg,item_weight,2.0 ounce,images/train/61Gl5VqPlJL.jpg
https://m.media-amazon.com/images/I/51PJ9zogCgL.jpg,width,6.0 inch,images/train/51PJ9zogCgL.jpg
https://m.media-amazon.com/images/I/61+7ZHwAHJL.jpg,width,2.5 centimetre,images/train/61+7ZHwAHJL.jpg
https://m.media-amazon.com/images/I/512HIPn-jAL.jpg,height,7.5 inch,images/train/512HIPn-jAL.jpg
https://m.media-amazon.com/images/I/612-FlZsiuL.jpg,item_weight,2270 gram,images/train/612-FlZsiuL.jpg
https://m.media-amazon.com/images/I/51IUddBJ-8L.jpg,width,5.6 centimetre,images/train/51IUddBJ-8L.jpg
https://m.media-amazon.com/images/I/513IrpzmwLL.jpg,width,200.79 centimetre,images/train/513IrpzmwLL.jpg
https://m.media-amazon.com/images/I/816Dp78uGdL.jpg,item_weight,120.0 gram,images/train/816Dp78uGdL.jpg
https://m.media-amazon.com/images/I/615A1fOAXHL.jpg,width,1.89 inch,images/train/615A1fOAXHL.jpg
https://m.media-amazon.com/images/I/71ZR8oUjRdL.jpg,item_weight,14.0 gram,images/train/71ZR8oUjRdL.jpg
https://m.media-amazon.com/images/I/61CK02j-LQL.jpg,item_weight,1.9 milligram,images/train/61CK02j-LQL.jpg
https://m.media-amazon.com/images/I/6189Ji0cR8L.jpg,item_volume,2.0 quart,images/train/6189Ji0cR8L.jpg
https://m.media-amazon.com/images/I/51GMqi0aCNL.jpg,height,7.0 inch,images/train/51GMqi0aCNL.jpg
https://m.media-amazon.com/images/I/61QNDPCN50L.jpg,item_weight,100 gram,images/train/61QNDPCN50L.jpg
https://m.media-amazon.com/images/I/6157zld490L.jpg,depth,90.0 centimetre,images/train/6157zld490L.jpg
https://m.media-amazon.com/images/I/51DwQGoiXxL.jpg,width,23.0 centimetre,images/train/51DwQGoiXxL.jpg
https://m.media-amazon.com/images/I/71zZTusXVrL.jpg,item_weight,80 gram,images/train/71zZTusXVrL.jpg
https://m.media-amazon.com/images/I/615v8XjV+aL.jpg,width,10.0 inch,images/train/615v8XjV+aL.jpg
https://m.media-amazon.com/images/I/81XgA6aP0zL.jpg,item_weight,4.0 ounce,images/train/81XgA6aP0zL.jpg
https://m.media-amazon.com/images/I/611Nd-b9V4L.jpg,height,102.0 centimetre,images/train/611Nd-b9V4L.jpg
https://m.media-amazon.com/images/I/51l6P5QzgbL.jpg,height,85.0 centimetre,images/train/51l6P5QzgbL.jpg
https://m.media-amazon.com/images/I/61sfht8OqVL.jpg,item_weight,6.3 gram,images/train/61sfht8OqVL.jpg
https://m.media-amazon.com/images/I/71DK9zcS2jL.jpg,item_weight,0.07 pound,images/train/71DK9zcS2jL.jpg
https://m.media-amazon.com/images/I/61I7B3+-RvL.jpg,item_weight,39.5 gram,images/train/61I7B3+-RvL.jpg
https://m.media-amazon.com/images/I/61927g5iWhL.jpg,width,8.5 inch,images/train/61927g5iWhL.jpg
https://m.media-amazon.com/images/I/71xigpdFb+L.jpg,item_weight,250 gram,images/train/71xigpdFb+L.jpg
https://m.media-amazon.com/images/I/71IutV0XVVL.jpg,item_weight,250.0 kilogram,images/train/71IutV0XVVL.jpg
https://m.media-amazon.com/images/I/51xh9dTJyKL.jpg,height,23.0 centimetre,images/train/51xh9dTJyKL.jpg
https://m.media-amazon.com/images/I/313qpwFqvHL.jpg,width,10.1 inch,images/train/313qpwFqvHL.jpg
https://m.media-amazon.com/images/I/61+PDixopqL.jpg,width,400.0 millimetre,images/train/61+PDixopqL.jpg
https://m.media-amazon.com/images/I/31RRy5g6DkL.jpg,item_weight,400 gram,images/train/31RRy5g6DkL.jpg
https://m.media-amazon.com/images/I/91H0fTHpaNL.jpg,item_weight,50.0 kilogram,images/train/91H0fTHpaNL.jpg
https://m.media-amazon.com/images/I/6132U3cOWjL.jpg,height,12.0 inch,images/train/6132U3cOWjL.jpg
https://m.media-amazon.com/images/I/71GBghxzP1L.jpg,item_weight,6.0 gram,images/train/71GBghxzP1L.jpg
https://m.media-amazon.com/images/I/51hmA6kCT3L.jpg,item_volume,200.0 gallon,images/train/51hmA6kCT3L.jpg
https://m.media-amazon.com/images/I/71k6hMlDZIL.jpg,item_weight,40.0 gram,images/train/71k6hMlDZIL.jpg
https://m.media-amazon.com/images/I/51kx7jqKyqL.jpg,width,50.0 centimetre,images/train/51kx7jqKyqL.jpg
https://m.media-amazon.com/images/I/91eOK-P6U8L.jpg,wattage,240.0 watt,images/train/91eOK-P6U8L.jpg
https://m.media-amazon.com/images/I/616qCdk0DfL.jpg,depth,19.0 centimetre,images/train/616qCdk0DfL.jpg
https://m.media-amazon.com/images/I/61U+L2ebyjL.jpg,item_weight,1.5 gram,images/train/61U+L2ebyjL.jpg
https://m.media-amazon.com/images/I/51bnhNhPk7L.jpg,width,6.3 inch,images/train/51bnhNhPk7L.jpg
https://m.media-amazon.com/images/I/51pjRujjNFL.jpg,depth,12.0 inch,images/train/51pjRujjNFL.jpg
https://m.media-amazon.com/images/I/61eIndAZe6L.jpg,item_weight,130.0 gram,images/train/61eIndAZe6L.jpg
https://m.media-amazon.com/images/I/71vX7FlPXGL.jpg,item_weight,20 gram,images/train/71vX7FlPXGL.jpg
https://m.media-amazon.com/images/I/41qL4wZPl2L.jpg,width,22.0 centimetre,images/train/41qL4wZPl2L.jpg
https://m.media-amazon.com/images/I/61qWRDY8f2L.jpg,item_weight,400 gram,images/train/61qWRDY8f2L.jpg
https://m.media-amazon.com/images/I/81NwAC7YgwL.jpg,item_weight,100.0 kilogram,images/train/81NwAC7YgwL.jpg
https://m.media-amazon.com/images/I/51mY0nL9fnL.jpg,depth,118.0 inch,images/train/51mY0nL9fnL.jpg
https://m.media-amazon.com/images/I/51T93MFY-QL.jpg,height,32.0 inch,images/train/51T93MFY-QL.jpg
https://m.media-amazon.com/images/I/81uWXxLQpKL.jpg,item_weight,6.0 ounce,images/train/81uWXxLQpKL.jpg
https://m.media-amazon.com/images/I/61BwCVqllWS.jpg,height,13.5 centimetre,images/train/61BwCVqllWS.jpg
https://m.media-amazon.com/images/I/71fr2NAU+AL.jpg,item_weight,85.0 gram,images/train/71fr2NAU+AL.jpg
https://m.media-amazon.com/images/I/718vwu1zM6L.jpg,wattage,1500.0 watt,images/train/718vwu1zM6L.jpg
https://m.media-amazon.com/images/I/31FPVUHnzuL.jpg,item_weight,85 gram,images/train/31FPVUHnzuL.jpg
https://m.media-amazon.com/images/I/61ljrsy39WL.jpg,item_weight,10.0 kilogram,images/train/61ljrsy39WL.jpg
https://m.media-amazon.com/images/I/81lAtUZy9aL.jpg,item_volume,750.0 millilitre,images/train/81lAtUZy9aL.jpg
https://m.media-amazon.com/images/I/61q-1M29GTL.jpg,item_weight,1200.0 pound,images/train/61q-1M29GTL.jpg
https://m.media-amazon.com/images/I/61SAJB41uHL.jpg,item_weight,5.64 ounce,images/train/61SAJB41uHL.jpg
https://m.media-amazon.com/images/I/71tFiKxDeFL.jpg,item_weight,690.0 gram,images/train/71tFiKxDeFL.jpg
https://m.media-amazon.com/images/I/6157Rbiy2-L.jpg,depth,20.0 centimetre,images/train/6157Rbiy2-L.jpg
https://m.media-amazon.com/images/I/514pfrogkQL.jpg,height,30.0 millimetre,images/train/514pfrogkQL.jpg
https://m.media-amazon.com/images/I/61FSObecpeL.jpg,depth,12.7 centimetre,images/train/61FSObecpeL.jpg
https://m.media-amazon.com/images/I/51iwUw21m4L.jpg,height,42.1 centimetre,images/train/51iwUw21m4L.jpg
https://m.media-amazon.com/images/I/61erh8e0OIL.jpg,item_weight,41 gram,images/train/61erh8e0OIL.jpg
https://m.media-amazon.com/images/I/71tz5oC1AwL.jpg,item_weight,38 pound,images/train/71tz5oC1AwL.jpg
https://m.media-amazon.com/images/I/51HWf2hWtYL.jpg,height,43.0 centimetre,images/train/51HWf2hWtYL.jpg
https://m.media-amazon.com/images/I/81FzlUJ7GNL.jpg,item_volume,200.0 millilitre,images/train/81FzlUJ7GNL.jpg
https://m.media-amazon.com/images/I/61VPA9IgX5L.jpg,item_weight,13.0 gram,images/train/61VPA9IgX5L.jpg
https://m.media-amazon.com/images/I/51dBGZaNqqL.jpg,item_weight,150 gram,images/train/51dBGZaNqqL.jpg
https://m.media-amazon.com/images/I/71lPHbRtJ5L.jpg,item_weight,1400.0 gram,images/train/71lPHbRtJ5L.jpg
https://m.media-amazon.com/images/I/71cFOMYll1S.jpg,item_weight,1000 milligram,images/train/71cFOMYll1S.jpg
https://m.media-amazon.com/images/I/51JsQbSa0VL.jpg,width,58.0 centimetre,images/train/51JsQbSa0VL.jpg
https://m.media-amazon.com/images/I/51gns-DzO+L.jpg,height,13.5 centimetre,images/train/51gns-DzO+L.jpg
https://m.media-amazon.com/images/I/71PeSqiQkrL.jpg,item_weight,30 gram,images/train/71PeSqiQkrL.jpg
https://m.media-amazon.com/images/I/51YwHwehK0S.jpg,item_weight,90.0 gram,images/train/51YwHwehK0S.jpg
https://m.media-amazon.com/images/I/71hvZNgjfWL.jpg,maximum_weight_recommendation,5.0 ton,images/train/71hvZNgjfWL.jpg
https://m.media-amazon.com/images/I/514zRzQdXJL.jpg,item_weight,209.0 gram,images/train/514zRzQdXJL.jpg
https://m.media-amazon.com/images/I/71ed9mjcUrL.jpg,item_weight,5.0 pound,images/train/71ed9mjcUrL.jpg
https://m.media-amazon.com/images/I/617FkRa8dXL.jpg,height,11.0 inch,images/train/617FkRa8dXL.jpg
https://m.media-amazon.com/images/I/41lP4CGPHjL.jpg,depth,300.0 centimetre,images/train/41lP4CGPHjL.jpg
https://m.media-amazon.com/images/I/81Ud81mz5lL.jpg,item_weight,100.0 gram,images/train/81Ud81mz5lL.jpg
https://m.media-amazon.com/images/I/51HDGnnEuzL.jpg,width,10.0 millimetre,images/train/51HDGnnEuzL.jpg
https://m.media-amazon.com/images/I/6175Dm20eyL.jpg,depth,6.8 centimetre,images/train/6175Dm20eyL.jpg
https://m.media-amazon.com/images/I/51vytDwwXBL.jpg,depth,110.0 millimetre,images/train/51vytDwwXBL.jpg
https://m.media-amazon.com/images/I/818XkM8eE3L.jpg,item_weight,200 gram,images/train/818XkM8eE3L.jpg
https://m.media-amazon.com/images/I/61BnK4E3zPL.jpg,height,20.0 centimetre,images/train/61BnK4E3zPL.jpg
https://m.media-amazon.com/images/I/71NIL6mNnFL.jpg,wattage,60.0 watt,images/train/71NIL6mNnFL.jpg
https://m.media-amazon.com/images/I/810WrUDSDjL.jpg,item_weight,600 gram,images/train/810WrUDSDjL.jpg
https://m.media-amazon.com/images/I/61+OpzLvndL.jpg,width,21.0 centimetre,images/train/61+OpzLvndL.jpg
https://m.media-amazon.com/images/I/61n1+zZiZ4L.jpg,item_weight,400 gram,images/train/61n1+zZiZ4L.jpg
https://m.media-amazon.com/images/I/71WdaDwygGL.jpg,item_weight,6.0 pound,images/train/71WdaDwygGL.jpg
https://m.media-amazon.com/images/I/51CdT0+xNpL.jpg,height,10.0 inch,images/train/51CdT0+xNpL.jpg
https://m.media-amazon.com/images/I/71fNBdygkSL.jpg,item_weight,2 kilogram,images/train/71fNBdygkSL.jpg
https://m.media-amazon.com/images/I/71bJTAUT7WL.jpg,item_weight,5.7 gram,images/train/71bJTAUT7WL.jpg
https://m.media-amazon.com/images/I/617dC+EDUDL.jpg,item_weight,220.0 gram,images/train/617dC+EDUDL.jpg
https://m.media-amazon.com/images/I/512x2WXftBL.jpg,item_weight,250 gram,images/train/512x2WXftBL.jpg
https://m.media-amazon.com/images/I/81FAEKU-WgL.jpg,item_weight,450 gram,images/train/81FAEKU-WgL.jpg
https://m.media-amazon.com/images/I/61ExIiqOx0L.jpg,depth,385.0 millimetre,images/train/61ExIiqOx0L.jpg
https://m.media-amazon.com/images/I/51k6IuVJpqL.jpg,height,14.5 centimetre,images/train/51k6IuVJpqL.jpg
https://m.media-amazon.com/images/I/6194BSywhhL.jpg,depth,170.0 millimetre,images/train/6194BSywhhL.jpg
https://m.media-amazon.com/images/I/81tAx0Cu+eL.jpg,item_weight,200 gram,images/train/81tAx0Cu+eL.jpg
https://m.media-amazon.com/images/I/81vvKg90WaL.jpg,item_weight,25.0 gram,images/train/81vvKg90WaL.jpg
https://m.media-amazon.com/images/I/619ZZTVVyBL.jpg,width,4.5 centimetre,images/train/619ZZTVVyBL.jpg
https://m.media-amazon.com/images/I/51kLWjHE3bL.jpg,height,30.0 centimetre,images/train/51kLWjHE3bL.jpg
https://m.media-amazon.com/images/I/71bdRVHACTL.jpg,voltage,12.0 volt,images/train/71bdRVHACTL.jpg
https://m.media-amazon.com/images/I/61u3KFddKeL.jpg,item_weight,95.0 gram,images/train/61u3KFddKeL.jpg
https://m.media-amazon.com/images/I/51Jk-+croaL.jpg,width,13.8 centimetre,images/train/51Jk-+croaL.jpg
https://m.media-amazon.com/images/I/71aK+MjRLEL.jpg,item_volume,150.0 millilitre,images/train/71aK+MjRLEL.jpg
https://m.media-amazon.com/images/I/614KmYWmQGL.jpg,item_weight,2.0 gram,images/train/614KmYWmQGL.jpg
https://m.media-amazon.com/images/I/819T5t7JbSL.jpg,item_volume,201.0 fluid ounce,images/train/819T5t7JbSL.jpg
https://m.media-amazon.com/images/I/61EOb0tYP0L.jpg,height,22.0 inch,images/train/61EOb0tYP0L.jpg
https://m.media-amazon.com/images/I/913g44yfYYL.jpg,item_weight,2.0 pound,images/train/913g44yfYYL.jpg
https://m.media-amazon.com/images/I/617SMXhGJ8L.jpg,depth,13.7 inch,images/train/617SMXhGJ8L.jpg
https://m.media-amazon.com/images/I/71l9kyqF7YL.jpg,item_weight,52.0 gram,images/train/71l9kyqF7YL.jpg
https://m.media-amazon.com/images/I/51nQ0fHmf3L.jpg,width,3.5 inch,images/train/51nQ0fHmf3L.jpg
https://m.media-amazon.com/images/I/71M+fJhXOHL.jpg,item_weight,2.0 pound,images/train/71M+fJhXOHL.jpg
https://m.media-amazon.com/images/I/51AlyAGB5jL.jpg,depth,7.9 centimetre,images/train/51AlyAGB5jL.jpg
https://m.media-amazon.com/images/I/516UB9b5YAS.jpg,depth,2.0 inch,images/train/516UB9b5YAS.jpg
https://m.media-amazon.com/images/I/81DEQOsNnSL.jpg,item_weight,"[30.0, 55.0] pound",images/train/81DEQOsNnSL.jpg
https://m.media-amazon.com/images/I/61FDIw0zXLL.jpg,height,11.0 centimetre,images/train/61FDIw0zXLL.jpg
https://m.media-amazon.com/images/I/612uOa6-VrL.jpg,width,2.1 inch,images/train/612uOa6-VrL.jpg
https://m.media-amazon.com/images/I/511ww1TdY7L.jpg,height,150.0 centimetre,images/train/511ww1TdY7L.jpg
https://m.media-amazon.com/images/I/81z+PkFeIRL.jpg,item_weight,220.0 gram,images/train/81z+PkFeIRL.jpg
https://m.media-amazon.com/images/I/5157npBaWXL.jpg,height,33.5 inch,images/train/5157npBaWXL.jpg
https://m.media-amazon.com/images/I/51tLhOO3ISL.jpg,width,29.2 centimetre,images/train/51tLhOO3ISL.jpg
https://m.media-amazon.com/images/I/51B3paTmQOL.jpg,depth,21.0 centimetre,images/train/51B3paTmQOL.jpg
https://m.media-amazon.com/images/I/51rz3D8U6HL.jpg,height,21.7 inch,images/train/51rz3D8U6HL.jpg
https://m.media-amazon.com/images/I/91KyhVOjvDL.jpg,item_weight,80.0 milligram,images/train/91KyhVOjvDL.jpg
https://m.media-amazon.com/images/I/61vSUESUHhL.jpg,item_weight,0.65 kilogram,images/train/61vSUESUHhL.jpg
https://m.media-amazon.com/images/I/616b43RMUBL.jpg,depth,100.0 centimetre,images/train/616b43RMUBL.jpg
https://m.media-amazon.com/images/I/51DhGeBL-vL.jpg,width,10.2 inch,images/train/51DhGeBL-vL.jpg
https://m.media-amazon.com/images/I/71+eOXR6G+L.jpg,item_volume,473.2 millilitre,images/train/71+eOXR6G+L.jpg
https://m.media-amazon.com/images/I/51tPagGPlVL.jpg,item_weight,28300.0 gram,images/train/51tPagGPlVL.jpg
https://m.media-amazon.com/images/I/51HHSi7ptPL.jpg,depth,16.4 foot,images/train/51HHSi7ptPL.jpg
https://m.media-amazon.com/images/I/51wkUVvNR4L.jpg,depth,16.0 centimetre,images/train/51wkUVvNR4L.jpg
https://m.media-amazon.com/images/I/51RFSZ3qKFL.jpg,width,23.0 centimetre,images/train/51RFSZ3qKFL.jpg
https://m.media-amazon.com/images/I/81zb+pr+VxL.jpg,voltage,36.0 volt,images/train/81zb+pr+VxL.jpg
https://m.media-amazon.com/images/I/91DPiqvzh-L.jpg,item_weight,11.28 ounce,images/train/91DPiqvzh-L.jpg
https://m.media-amazon.com/images/I/51aWIMKMFcL.jpg,depth,9.45 inch,images/train/51aWIMKMFcL.jpg
https://m.media-amazon.com/images/I/51VKYR+MJiL.jpg,height,58.5 centimetre,images/train/51VKYR+MJiL.jpg
https://m.media-amazon.com/images/I/61BrOMdiTvL.jpg,item_weight,150 gram,images/train/61BrOMdiTvL.jpg
https://m.media-amazon.com/images/I/910uZ2VhJGS.jpg,item_weight,2500.0 kilogram,images/train/910uZ2VhJGS.jpg
https://m.media-amazon.com/images/I/51RMV2VznWL.jpg,depth,18.0 centimetre,images/train/51RMV2VznWL.jpg
https://m.media-amazon.com/images/I/51+eWWfTb6L.jpg,depth,32.5 centimetre,images/train/51+eWWfTb6L.jpg
https://m.media-amazon.com/images/I/71QSWxA87tL.jpg,item_weight,732.0 gram,images/train/71QSWxA87tL.jpg
https://m.media-amazon.com/images/I/71dunOGCdqL.jpg,item_volume,25.0 millilitre,images/train/71dunOGCdqL.jpg
https://m.media-amazon.com/images/I/51zWetdvFlL.jpg,height,23.0 centimetre,images/train/51zWetdvFlL.jpg
https://m.media-amazon.com/images/I/817VirOdlsL.jpg,voltage,10.0 volt,images/train/817VirOdlsL.jpg
https://m.media-amazon.com/images/I/71JuBwVRXML.jpg,item_weight,1.2 gram,images/train/71JuBwVRXML.jpg
